MLBAM_ID,BirthDate
801126,2000-05-25
801130,2002-08-23
801187,2000-06-05
801194,2002-02-28
801260,2004-07-14
801261,2003-10-16
801262,2003-11-20
801263,2004-08-07
801276,2004-04-29
801290,2001-06-10
801307,2002-04-11
801346,2002-07-17
801406,2002-03-01
801442,1999-08-10
801464,2001-03-23
801489,2003-07-03
801501,2001-07-23
801507,2002-07-03
801522,2004-09-20
801523,2004-01-27
801525,2004-10-14
801537,2002-08-16
801561,2003-01-17
801563,2003-04-11
801590,2003-01-17
801592,2002-11-26
801629,2003-01-12
801670,2002-05-05
801686,2002-09-04
801726,2004-04-05
801853,2003-09-14
801854,2002-11-25
801881,2002-12-24
801887,2000-12-28
801903,2002-10-04
801928,2003-06-04
801932,2002-02-10
801938,2003-06-16
801954,2003-04-02
801957,2002-09-01
801978,2003-08-31
802001,2003-01-17
802005,2001-09-12
802018,2004-08-17
802082,2004-11-04
802091,2005-04-29
802098,2004-09-06
802117,2001-12-06
802139,2002-09-10
802143,2000-05-01
802219,2002-07-16
802353,2003-01-16
802355,2001-06-04
802397,2006-10-25
802398,2007-01-11
802407,2000-12-05
802415,2000-11-18
802469,2001-10-02
802474,2001-11-13
802494,2004-02-06
802500,2005-04-18
802504,2005-04-15
802506,2004-02-14
802511,2005-02-26
802517,2004-05-23
802528,2004-09-07
802531,2001-03-12
802541,2002-01-26
802544,2002-03-20
802560,2005-02-07
802599,2002-08-19
802959,2002-07-11
802990,2000-10-17
802991,2001-05-04
803011,2003-02-06
803015,2003-01-07
803033,2002-04-30
803067,2002-09-15
803102,2001-12-19
803124,2003-05-27
803131,2002-08-03
803142,2002-07-07
803152,2002-02-10
803172,2003-02-02
803174,2002-12-16
803175,2003-09-21
803241,2004-09-13
803284,2003-12-15
803290,2003-10-18
803385,2002-07-18
803426,2005-06-14
803475,2003-09-30
803630,2004-03-04
803679,2004-06-01
803723,2006-12-21
803734,2005-03-10
803745,2005-07-18
803811,2004-01-01
803849,2005-08-17
804053,2004-09-19
804109,2003-10-17
804114,2002-12-25
804119,2002-12-05
804133,2004-10-28
804240,2001-02-26
804241,2002-03-06
804446,2001-12-29
804466,2003-12-23
804503,2002-07-08
804558,2003-07-07
804560,2003-12-16
804561,2004-10-28
804569,2004-06-19
804603,2000-05-27
804606,2006-04-24
804614,2005-05-14
804645,2000-08-02
804668,2000-11-07
804710,2001-09-06
804751,2003-11-12
804858,2004-02-08
804859,2004-01-30
804871,2004-07-14
804911,2003-11-13
804944,2003-11-18
804946,2004-03-26
804995,2003-11-06
805015,2005-03-09
805025,2003-06-12
805058,2005-08-31
805062,2004-12-07
805075,2004-12-20
805082,2004-11-09
805102,2005-05-20
805104,2004-09-20
805117,2004-04-03
805126,2000-06-30
805127,2004-01-06
805145,2004-01-08
805168,2004-09-08
805182,2005-01-19
805207,2003-12-02
805225,2003-10-06
805249,1999-09-09
805260,2004-04-19
805268,2000-09-14
805300,2001-06-28
805301,2002-05-29
805319,2004-01-20
805346,2001-06-06
805347,2000-11-06
805365,2004-05-16
805367,2001-07-23
805371,2004-07-12
805373,2003-04-11
805416,2003-08-23
805452,2005-06-20
805466,2004-02-20
805491,2003-11-03
805550,2004-07-05
805590,2003-10-05
805672,1999-11-15
805692,2005-06-16
805704,2001-06-24
805744,2004-11-11
805763,2000-09-05
805779,2002-03-30
805782,2002-06-24
805785,2005-02-17
805795,2004-06-09
805796,2005-10-16
805799,2005-05-26
805801,2005-05-25
805804,2006-01-11
805805,2005-02-19
805808,2004-08-18
805810,2004-08-03
805811,2004-10-20
805834,2000-09-22
805842,2000-01-06
805865,2001-03-11
805870,2004-04-24
805880,2004-03-11
805890,2003-06-12
805891,1998-08-06
805904,2000-08-04
805910,2002-12-18
805931,2002-01-24
805950,2005-02-01
805953,2005-11-02
805956,2001-03-15
805957,1999-09-08
805964,2002-04-22
805999,2004-08-10
806005,1999-04-22
806012,1998-06-20
806014,2004-03-02
806016,2002-10-15
806025,2004-10-15
806027,2005-04-28
806039,2004-12-05
806053,2004-04-15
806061,2005-07-15
806068,2005-07-20
806071,2004-09-09
806077,2004-10-29
806083,2005-10-03
806120,2004-12-15
806124,2004-09-30
806128,2004-06-15
806131,2005-04-05
806146,2005-06-02
806152,2004-02-20
806154,2004-03-18
806161,2005-09-05
806174,2004-05-27
806191,2005-08-11
806197,2004-09-27
806198,2004-08-18
806210,2004-06-21
806212,2004-06-17
806221,2005-09-17
806223,2004-07-23
806227,2004-11-04
806230,2004-11-15
806233,2004-07-22
806245,2005-04-06
806252,2005-05-28
806261,2004-10-27
806263,2004-12-16
806264,2005-01-21
806273,2000-11-13
806275,2003-10-09
806306,2003-09-22
806367,1999-04-04
806401,1999-10-08
806441,2005-07-31
806470,2005-04-06
806494,2004-08-05
806495,2005-08-14
806498,2004-11-11
806499,2005-06-09
806518,2005-04-22
806534,1999-11-02
806550,2006-05-19
806611,2005-01-17
806680,2004-08-30
806701,2005-01-12
806730,2005-12-04
806739,2006-08-02
806867,2005-08-14
806869,2006-02-23
806872,2004-08-22
806873,2005-10-15
806884,2006-02-09
806919,2005-01-29
806921,2004-04-12
806953,2006-08-27
806956,2006-06-01
806957,2006-01-07
806958,2005-09-15
806959,2005-11-08
806961,2006-03-29
806962,2006-01-22
806963,2005-09-12
806964,2006-03-14
806965,2005-12-06
806967,2006-06-25
806968,2005-12-10
806969,2005-09-05
806976,2006-04-29
806978,2005-11-22
806980,2005-10-29
806981,2006-04-17
806982,2005-10-09
806983,2005-12-05
806984,2005-12-19
806985,2005-09-08
806986,2005-12-01
806987,2005-09-11
806988,2006-05-17
806992,2005-11-03
806993,2006-07-28
806994,2005-12-15
806995,2005-11-09
806997,2005-09-09
806999,2006-02-16
807000,2005-12-10
807004,2005-09-09
807007,2006-07-04
807008,2006-08-15
807010,2005-09-30
807011,2005-09-24
807061,2005-06-28
807080,2006-06-16
807083,2006-11-11
807231,2004-11-22
807239,2005-04-15
807256,2006-06-12
807257,2005-07-08
807267,2005-10-12
807276,2004-10-07
807277,2005-11-07
807300,2005-07-05
807311,2004-11-03
807383,2005-04-19
807461,2002-11-11
807511,2003-01-22
807587,2005-03-28
807643,2005-10-25
807645,2006-09-19
807647,2006-10-23
807648,2006-09-06
807649,2005-09-03
807712,2002-08-15
807713,2001-11-06
807714,2002-08-23
807720,2001-11-21
807721,2004-10-07
807722,2005-05-05
807726,2002-07-18
807727,2002-03-06
807728,2001-09-17
807737,2005-01-29
807740,2001-09-25
807742,2001-11-15
807747,2001-05-06
807751,2002-03-27
807799,1993-07-15
807951,2005-09-05
807956,2005-09-11
807957,2006-01-26
807967,2006-02-14
807971,2006-05-05
807975,2005-10-17
807978,2005-09-20
807983,2006-04-19
807987,2006-01-02
807994,2006-08-15
807999,2006-02-07
808000,2006-04-06
808004,2005-09-22
808014,2005-09-30
808024,2005-12-13
808027,2005-12-08
808028,2005-12-19
808029,2006-01-08
808033,2005-12-15
808037,2006-03-27
808038,2006-07-20
808039,2006-07-24
808041,2006-02-17
808060,2004-08-24
808067,2005-05-15
808079,2005-09-08
808082,2005-09-12
808083,2005-09-15
808090,2005-09-29
808092,2005-10-07
808094,2005-10-27
808096,2005-10-20
808104,2005-11-21
808106,2005-11-27
808113,2005-12-12
808115,2005-12-26
808116,2005-12-17
808118,2006-02-27
808119,2005-12-13
808120,2005-12-22
808121,2005-12-20
808123,2006-01-24
808126,2006-02-01
808129,2006-02-13
808132,2006-02-17
808141,2006-04-09
808142,2006-05-14
808143,2006-05-11
808145,2006-06-05
808148,2006-06-09
808152,2006-06-25
808159,2006-08-16
808162,2006-08-25
808166,2006-07-14
808170,2003-08-04
808220,2005-02-27
808223,2005-02-09
808226,2005-09-01
808228,2006-08-24
808232,2005-09-12
808233,2005-09-09
808234,2005-09-16
808235,2005-09-17
808236,2005-09-27
808237,2005-09-18
808240,2005-10-02
808245,2005-10-10
808248,2005-10-23
808257,2005-11-09
808263,2005-11-16
808264,2005-11-23
808265,2005-11-19
808267,2005-11-17
808269,2005-12-08
808270,2005-11-23
808273,2005-11-28
808277,2005-12-29
808278,2006-01-16
808279,2006-01-10
808281,2006-01-19
808282,2006-01-19
808285,2006-02-02
808286,2006-02-09
808288,2006-01-17
808289,2006-02-16
808291,2006-02-08
808297,2006-04-04
808298,2006-02-16
808302,2006-04-10
808306,2006-04-24
808307,2006-05-01
808312,2006-05-09
808314,2006-05-15
808326,2006-07-31
808337,2006-08-29
808338,2006-07-02
808344,2004-02-05
808355,2005-02-24
808365,2005-09-01
808368,2005-10-01
808379,2005-11-05
808380,2005-10-06
808381,2005-10-20
808382,2005-11-12
808388,2006-01-09
808392,2006-02-05
808393,2006-01-06
808395,2006-08-24
808396,2006-08-31
808401,2005-11-15
808493,2005-08-16
808496,2005-09-17
808500,2005-09-18
808503,2005-10-12
808504,2005-11-01
808516,2005-11-08
808519,2006-02-17
808535,2006-05-14
808538,2006-04-08
808544,2006-06-14
808545,2006-08-25
808553,2006-05-17
808564,2003-06-03
808571,2004-07-10
808631,2004-11-15
808665,2003-03-02
808675,2005-06-15
808683,2005-03-03
808684,2005-11-01
808686,2005-09-01
808691,2005-11-17
808693,2005-09-14
808694,2005-10-25
808696,2005-12-26
808698,2005-12-21
808702,2005-12-20
808705,2006-05-19
808706,2006-01-02
808708,2006-03-23
808744,2002-07-27
808768,2002-05-30
808786,2003-06-05
808805,2002-11-09
808852,2003-11-03
808864,2001-02-25
808903,2003-09-12
808959,2000-02-02
808975,1999-01-27
808982,1998-08-20
809091,2002-06-10
809092,2003-12-30
809101,2002-10-11
809143,2003-01-11
809231,2002-10-07
809329,2006-04-28
809331,2004-07-04
809338,2001-10-03
809372,2003-12-31
809397,2004-09-09
809569,2004-01-09
809633,2004-01-22
809683,2005-01-18
809686,2003-11-08
809707,2003-04-14
809719,2002-05-20
809720,2003-09-08
809730,2003-06-13
809763,2003-08-29
809772,2006-01-22
809844,2003-10-13
809860,2001-03-26
809861,2003-01-06
809921,2002-06-17
809944,2002-12-20
809945,2001-01-06
809975,2003-02-22
810053,2002-01-04
810838,2001-11-27
810891,2002-05-06
810938,2000-11-05
810981,2005-12-14
811083,2006-08-18
811278,2004-03-01
811287,2002-03-29
811289,2001-11-16
811294,2005-03-07
811312,2002-02-06
811314,2005-07-15
811323,2005-07-19
811325,2005-09-05
811339,2003-02-02
811366,2004-12-11
811443,2005-08-13
811551,2005-08-11
811602,2006-04-07
811607,2005-08-19
811633,2004-11-08
811716,2003-11-06
811718,2004-06-08
811764,2004-07-01
811765,2004-08-24
811780,2003-01-08
811948,2002-04-06
811965,2003-01-31
812158,2006-03-16
812161,2005-10-04
812185,2004-06-11
812430,2005-02-18
812442,2001-09-08
812469,2003-08-04
812503,2006-11-22
812518,2002-07-16
812540,2004-11-10
812662,2005-06-28
812668,2004-11-29
812807,2005-02-02
812944,2007-02-23
813075,2007-09-27
813314,2005-04-27
813359,2004-08-14
813386,2000-04-03
813400,2003-06-05
813417,2007-06-18
813429,2006-01-16
813488,2004-04-03
813620,2004-08-18
813664,2003-03-24
813666,2002-11-29
813668,2004-03-09
813697,2002-07-07
813715,2003-08-23
813771,2003-03-06
813832,2004-12-08
813833,2001-07-11
813841,2001-08-04
813842,2002-05-18
813844,2004-03-04
813851,2001-04-26
813852,2000-11-09
813860,2000-12-12
813880,2005-02-14
813883,2000-07-21
813896,2002-07-01
813916,2005-09-21
813922,2005-11-08
813930,2006-11-24
813933,2007-02-07
813935,2005-05-25
813939,2005-10-05
814091,2005-03-21
814097,2005-06-01
814131,2005-02-20
814154,2001-08-02
814158,2005-07-25
814172,2004-07-31
814188,2006-04-29
814194,2002-09-27
814229,2005-11-28
814256,2005-02-09
814261,2004-11-04
814269,2005-12-12
814278,2005-10-24
814293,2005-04-06
814294,2005-03-22
814297,2006-05-25
814299,2001-11-25
814307,2005-01-19
814362,2002-03-19
814385,2005-03-10
814408,2001-02-06
814409,2003-04-25
814410,2003-01-30
814411,2001-08-31
814413,2002-08-26
814414,2003-07-15
814430,2001-11-02
814431,2003-05-02
814435,2001-09-15
814436,2000-06-20
814439,2002-10-07
814442,2003-02-27
814444,2002-09-18
814445,2001-10-10
814450,2004-02-04
814451,2002-09-17
814452,2004-04-12
814453,2003-03-14
814455,2003-09-03
814456,2000-11-03
814457,2003-04-17
814458,2002-08-29
814469,2004-12-30
814499,2003-02-02
814504,2005-10-20
814505,2005-04-13
814514,2001-09-16
814522,2002-03-13
814528,2001-07-10
814545,2005-05-15
814696,2004-11-04
814748,2006-03-17
814761,2005-09-29
814781,2002-05-01
814791,2001-06-21
814812,2004-08-19
814816,2001-08-25
814822,2004-07-27
814829,2004-10-01
814955,2007-06-04
814964,2005-03-30
814973,2006-06-15
815003,2006-10-01
815004,2006-11-13
815007,2007-08-16
815009,2007-03-30
815010,2005-07-13
815011,2006-06-22
815017,2007-02-22
815021,2006-11-10
815022,2007-08-15
815039,2001-03-28
815044,2001-03-06
815067,2001-10-17
815074,2001-09-21
815089,2001-12-05
815096,2001-08-31
815104,2001-07-07
815121,2004-02-22
815133,2001-06-01
815147,2004-09-10
815151,1999-12-31
815152,2001-11-27
815154,2006-06-18
815195,2006-07-30
815204,2006-08-09
815220,2006-06-10
815268,1999-10-19
815299,2003-06-08
815304,2005-05-10
815334,2007-05-21
815352,2005-10-05
815359,2006-08-07
815380,2005-08-09
815394,2005-09-12
815415,2005-07-20
815438,2005-12-19
815464,2005-07-19
815488,2005-06-10
815491,2005-07-08
815520,2006-08-14
815528,2005-09-23
815531,2006-02-08
815535,2005-10-31
815551,2005-09-21
815563,2006-03-14
815584,2005-04-27
815585,2005-05-03
815586,2002-03-29
815589,2002-07-05
815592,2005-09-10
815608,2005-11-24
815617,2006-06-25
815632,2006-04-06
815653,2006-01-10
815654,2005-08-02
815665,2005-10-02
815697,2000-10-08
815723,2004-08-17
815734,2002-11-30
815755,2001-07-25
815767,2005-11-05
815787,2007-02-23
815792,2006-07-09
815793,2006-02-22
815814,2006-07-29
815816,2007-07-25
815818,2007-03-08
815819,2006-07-06
815824,2007-02-02
815829,2007-01-21
815830,2006-04-17
815832,2006-10-29
815839,2007-03-02
815843,2006-09-21
815857,2006-05-23
815873,2003-05-26
815874,2003-03-31
815877,2003-05-05
815888,2006-10-11
815889,2006-11-17
815890,2006-11-13
815891,2006-06-21
815892,2007-05-15
815893,2006-10-06
815894,2007-04-05
815895,2007-06-23
815896,2006-09-22
815897,2006-09-13
815898,2006-11-07
815900,2007-05-24
815901,2006-10-23
815902,2006-10-16
815903,2007-07-29
815904,2007-04-21
815905,2006-12-16
815906,2006-11-16
815907,2006-09-19
815908,2007-05-08
815909,2007-02-01
815910,2006-10-31
815911,2006-11-21
815913,2007-08-08
815914,2006-10-06
815915,2007-01-24
815916,2007-04-13
815917,2006-12-07
815921,2006-11-09
815922,2007-03-20
815923,2006-09-01
815924,2006-10-10
815925,2007-02-23
815927,2006-10-01
815928,2006-11-13
815929,2007-03-29
815931,2007-02-08
815933,2006-11-08
815966,2006-02-21
815983,2007-02-16
815992,2007-03-25
816000,2006-12-30
816085,2006-03-03
816111,2006-10-06
816113,2007-12-09
816120,2005-08-30
816152,2006-07-21
816207,2004-03-26
816335,2005-08-11
816339,2006-11-10
816344,2007-06-04
816384,2004-07-17
816406,2005-08-01
820831,2005-06-26
820835,2002-07-29
820842,2002-10-15
820847,2005-10-09
820856,2006-08-04
820886,2006-07-18
820925,2005-12-12
820938,2006-03-30
820942,2007-04-20
820943,2007-04-24
820946,2007-07-05
820954,2006-10-19
820958,2007-01-12
820962,2007-01-23
820968,2007-04-21
820969,2007-01-15
820984,2006-10-13
820985,2007-02-04
820986,2007-03-19
820988,2006-11-08
820989,2007-04-11
820991,2007-08-23
820993,2006-11-10
820995,2007-01-09
820996,2007-07-11
820997,2006-11-20
821000,2007-05-10
821002,2006-11-19
821004,2007-07-02
821009,2003-04-22
821012,2007-03-28
821014,2006-09-05
821015,2007-02-20
821028,2006-10-09
821030,2006-09-27
821033,2007-02-27
821036,2007-03-20
821041,2007-04-08
821042,2006-09-26
821043,2007-07-26
821044,2007-08-18
821045,2006-11-02
821049,2006-12-20
821057,2006-11-15
821065,2007-05-29
821072,2007-04-11
821073,2007-01-10
821075,2006-12-12
821079,2006-11-16
821083,2006-11-04
821084,2006-02-16
821085,2005-09-05
821086,2007-03-26
821091,2007-04-02
821094,2007-05-29
821099,2007-01-28
821100,2006-12-31
821101,2006-09-14
821107,2007-06-28
821108,2006-11-08
821112,2006-09-02
821113,2007-02-06
821121,2007-03-13
821126,2006-12-22
821128,2006-11-10
821129,2006-11-26
821130,2007-05-29
821136,2007-06-08
821138,2006-10-13
821139,2006-09-24
821143,2007-01-27
821145,2006-09-21
821147,2007-04-12
821149,2007-01-12
821150,2007-02-24
821151,2006-11-18
821152,2007-01-03
821154,2007-08-02
821156,2006-11-09
821158,2007-02-23
821161,2006-12-08
821162,2006-12-02
821163,2007-06-12
821164,2007-07-23
821169,2007-05-08
821171,2007-03-07
821173,2006-11-03
821180,2006-10-30
821181,2007-08-15
821187,2007-04-26
821197,2007-04-18
821199,2007-05-30
821236,2006-11-04
821237,2007-07-20
821238,2006-11-27
821240,2007-07-08
821241,2007-05-26
821242,2007-01-27
821244,2007-06-21
821246,2007-03-29
821249,2007-04-02
821252,2007-06-30
821256,2007-06-29
821258,2006-09-12
821259,2007-01-18
821260,2007-06-14
821262,2006-11-28
821268,2007-04-27
821270,2006-11-13
821273,2006-11-11
821274,2004-06-18
821277,2007-01-24
821279,2007-02-22
821281,2005-05-22
821282,2007-03-10
821296,2002-12-09
821299,2004-12-01
821327,2004-08-04
821348,2003-07-12
821379,2007-05-22
821380,2007-04-22
821413,2007-01-23
821419,2006-12-23
821523,2006-09-29
821591,2006-09-24
821592,2005-06-28
821597,2006-09-20
821599,2006-10-27
821603,2006-11-25
821604,2007-01-08
821607,2006-10-25
821613,2006-10-26
821614,2007-03-26
821616,2006-12-06
821620,2007-08-14
821623,2006-09-10
821624,2007-05-24
821627,2007-03-28
821628,2007-08-02
821629,2006-09-14
821631,2005-12-24
821636,2006-11-25
821637,2007-01-24
821642,2007-04-25
821645,2006-09-23
821647,2007-08-21
821648,2006-11-10
821652,2007-02-03
821654,2006-09-16
821657,2007-05-03
821663,2006-10-04
821665,2006-11-13
821666,2007-01-27
821668,2006-12-13
821671,2007-04-14
821672,2007-02-14
821673,2007-04-24
821682,2007-06-13
821683,2006-09-07
821684,2006-11-12
821687,2007-03-14
821688,2007-01-03
821689,2007-03-16
821690,2007-04-17
821691,2007-05-14
821692,2007-06-30
821694,2006-09-15
821695,2007-07-21
821696,2007-01-24
821697,2006-11-07
821703,2007-01-15
821716,2007-03-12
821751,2007-01-18
821752,2007-01-24
821755,2007-06-09
821758,2006-10-28
821759,2007-07-28
821761,2006-11-28
821762,2006-12-09
821763,2007-04-24
821765,2007-03-30
821767,2006-10-28
821770,2007-05-01
821772,2006-02-24
821773,2007-01-09
821775,2007-05-15
821778,2007-06-05
821782,2006-11-05
821784,2006-11-01
821786,2007-03-03
821787,2006-11-23
821789,2006-09-12
821790,2006-10-12
821791,2007-01-05
821794,2007-05-14
821795,2007-08-17
821796,2006-09-04
821799,2006-11-15
821801,2006-09-26
821806,2006-11-20
821809,2007-07-27
821810,2007-02-15
821811,2006-09-26
821813,2007-01-05
821814,2007-04-17
821817,2007-07-04
821818,2007-05-02
821920,2005-07-13
821931,2008-09-29
821933,2007-02-18
822034,2005-08-26
822153,2003-03-09
822162,2003-11-19
822165,2003-04-23
822177,2005-05-12
822178,2009-04-25
822179,2008-11-04
822180,2008-11-11
822187,2008-10-05
822190,2009-04-09
822191,2008-12-27
822193,2008-10-28
822204,2008-11-24
822205,2009-04-20
822208,2008-09-20
822210,2009-01-22
822218,2009-06-29
822230,2009-01-04
822232,2009-02-26
822233,2009-01-12
822234,2008-09-11
822236,2009-01-08
822237,2008-09-26
822238,2008-12-16
822239,2009-02-12
822240,2008-10-28
822244,2008-10-24
822246,2008-09-20
822247,2009-05-12
822257,2009-05-08
822259,2009-01-03
822261,2008-09-05
822264,2009-03-17
822267,2008-09-06
822268,2008-12-21
822273,2008-12-19
822275,2008-09-15
822277,2009-08-04
822278,2008-09-11
822293,2009-08-05
822294,2008-09-12
822295,2008-11-24
822324,2001-12-27
822384,2004-07-06
822406,2003-07-26
822487,2003-08-03
822496,2004-02-16
822501,2002-03-03
822518,2005-07-07
822531,2002-07-01
822578,2002-08-29
822619,2006-09-04
822624,2001-10-16
822676,2004-03-10
822679,2003-08-05
822743,2002-11-15
822877,2003-01-14
822966,2001-04-26
823015,2006-12-01
823050,2004-08-10
823073,2003-07-04
823079,2002-12-06
823089,2002-02-04
823114,2002-01-23
823153,2002-08-25
823173,2003-03-30
823185,2001-07-28
823295,2002-04-11
823356,1999-11-16
823550,1996-08-29
823651,2006-11-11
823658,2003-12-05
823702,2000-10-27
823703,2000-06-28
823719,2007-03-26
823727,2006-09-30
823731,2006-10-12
823754,2002-12-01
823759,2002-06-16
823768,2003-12-17
823770,2004-10-31
823775,2003-08-17
823779,2004-09-27
823787,2007-01-04
823795,2002-10-29
823807,2004-02-14
823809,2004-01-27
823817,2003-11-06
823850,2007-04-21
823851,2006-12-05
823853,2006-11-01
823856,2007-02-09
823869,2006-10-21
823873,2007-06-18
823875,2006-03-23
823878,2004-10-14
823882,2005-08-16
823918,2002-11-02
823944,2003-01-21
824007,2006-04-26
824028,2003-03-01
824424,2005-01-17
824425,2005-01-26
824558,2005-08-31
824569,2005-07-27
824615,2002-01-25
824628,2007-08-02
824713,2005-07-11
824742,2002-11-29
824753,2003-07-25
824765,2007-01-24
824768,2006-08-04
824873,2007-12-06
824877,2008-01-31
824897,2008-11-19
824914,2009-02-14
824918,2008-04-18
824932,2008-09-10
824941,2007-07-24
824950,2008-09-16
824973,2007-11-30
824976,2008-12-30
825094,2004-03-27
825128,2004-10-05
825153,2007-09-27
825159,2006-09-18
825163,2009-05-28
825173,2008-11-10
825178,2008-10-05
825181,2008-04-30
825182,2007-11-07
825186,2007-10-10
825214,2008-10-06
825227,2009-07-02
825234,2009-03-02
825266,2008-05-29
825269,2007-09-26
825334,2005-08-05
825363,2009-08-26
825392,2008-12-11
825411,2008-06-09
825412,2008-12-12
825422,2007-10-09
825430,2007-11-07
825438,2009-04-11
825450,2009-08-10
825456,2007-09-20
825471,2008-05-29
825473,2008-12-05
825476,2007-10-28
825479,2007-01-15
825484,2008-03-10
825488,2008-01-19
825494,2009-07-15
825495,2008-12-17
825496,2009-01-10
825497,2007-02-12
825570,2007-05-31
825578,2004-04-07
825582,2006-06-04
825591,2009-07-03
825616,2007-11-23
825620,2008-02-16
825646,2007-09-27
825658,2008-04-25
825671,2007-09-10
825677,2008-12-05
825680,2009-02-07
825685,2007-11-01
825691,2006-10-07
825718,2009-07-28
825723,2008-07-08
825725,2007-10-18
825750,2009-08-23
825761,2002-12-16
825924,2003-08-26
825927,2002-05-22
825968,2007-04-24
826043,2003-12-21
826142,2002-10-06
826163,2003-06-11
826523,2007-12-06
826545,2001-07-31
826723,2006-08-24
826928,2006-07-22
826932,2005-03-20
827084,2006-10-12
827264,2002-04-25
827274,2009-08-25
827281,2006-09-30
827285,2005-10-16
827290,2005-08-05
827294,2001-02-19
827326,2004-02-06
827332,2005-11-27
827342,2009-05-20
827382,2008-09-09
827410,2008-04-08
827411,2007-11-11
827412,2008-03-03
827413,2007-09-17
827414,2007-10-08
827417,2008-01-09
827423,2008-03-07
827424,2007-09-15
827426,2008-03-16
827441,2006-10-04
827447,2007-03-10
827452,2007-03-19
827474,2006-09-28
827504,2004-03-19
827517,2003-10-17
827522,2004-12-01
827613,2005-11-09
827624,2001-11-28
827628,2002-07-12
827629,2001-06-11
827636,2001-09-04
827637,2003-07-17
827650,2008-06-05
827651,2007-09-16
827665,2003-06-12
827671,2003-03-04
827672,2005-09-09
827719,2003-09-14
827755,2007-06-24
827759,2004-10-08
827765,2007-01-22
828002,2008-06-01
828074,2006-03-09
828076,2006-11-17
828084,2006-08-04
828087,2006-07-11
828098,2006-08-08
828116,2007-10-20
828140,2007-04-24
828148,2006-09-18
828173,2007-06-08
828202,2007-03-26
828227,2006-11-12
828237,2006-08-05
828255,2004-07-05
828262,2006-11-21
828318,2007-02-10
828319,2003-03-17
828333,2003-11-19
828335,2003-05-17
828377,2008-01-31
828395,2003-03-19
828473,2002-07-16
828489,2005-04-29
828519,2006-03-02
828557,2006-08-16
828589,2007-02-13
828599,2003-01-27
828600,2001-10-29
828602,2003-07-28
828620,2002-04-04
828657,2005-01-14
828667,2006-08-11
828685,2007-08-16
828714,2004-11-24
828783,2006-07-21
828785,2006-07-24
828824,2003-12-21
828900,2008-02-08
828903,2006-01-25
828974,2007-10-12
829033,2007-10-19
829034,2007-10-16
829035,2008-03-04
829036,2007-10-02
829037,2008-01-13
829038,2008-01-28
829039,2008-02-14
829040,2008-04-30
829041,2008-08-14
829042,2008-02-13
829043,2007-09-15
829044,2007-09-24
829045,2007-09-19
829046,2007-09-19
829048,2008-03-24
829049,2007-11-14
829050,2008-04-17
829051,2007-11-08
829052,2007-09-28
829053,2008-07-03
829055,2007-11-09
829056,2008-05-31
829057,2008-01-03
829058,2007-11-06
829059,2008-07-24
829061,2008-03-23
829062,2008-06-04
829063,2007-11-16
829064,2007-09-30
829065,2007-12-14
829067,2008-01-28
829068,2007-10-31
829069,2007-12-26
829070,2007-09-14
829071,2007-10-17
829073,2007-11-30
829075,2008-01-19
829076,2007-10-06
829077,2008-05-09
829078,2007-01-02
829079,2008-05-01
829080,2008-05-22
829081,2007-11-16
829089,2008-06-05
829093,2008-05-10
829095,2008-03-28
829096,2007-11-13
829127,2007-08-19
829162,2007-07-24
829166,2006-09-06
829171,2006-04-23
829191,2007-01-12
829210,2006-07-28
829251,2005-09-18
829252,2006-09-12
829264,2006-03-10
829273,2006-12-06
829304,2007-05-24
829306,2006-12-04
829367,2008-10-25
829368,2008-11-04
829371,2009-03-09
829398,2007-06-16
829399,2006-04-08
829458,2006-05-09
829482,2006-11-30
829486,2006-10-05
829498,2006-12-03
829501,2007-08-20
829502,2007-01-15
829643,2004-07-07
829649,2004-04-15
829670,2003-12-15
829679,2006-12-15
829694,2007-09-10
829698,2007-07-13
829699,2007-09-09
829700,2007-09-15
829702,2007-09-10
829703,2007-09-25
829704,2007-06-27
829706,2007-09-11
829709,2007-09-27
829711,2007-10-08
829712,2007-09-26
829714,2007-10-23
829715,2007-10-20
829716,2007-09-15
829717,2007-11-06
829719,2007-10-18
829720,2007-11-20
829721,2007-11-07
829726,2007-11-01
829729,2007-12-13
829730,2007-12-22
829731,2007-12-24
829734,2008-01-12
829735,2007-12-29
829736,2008-01-02
829737,2008-01-21
829738,2008-01-22
829739,2008-01-18
829740,2008-01-08
829741,2008-01-29
829742,2008-01-10
829743,2008-01-27
829744,2008-02-08
829745,2008-01-28
829747,2008-02-16
829748,2008-02-14
829749,2008-02-21
829750,2008-02-23
829751,2008-03-03
829753,2008-03-05
829754,2008-04-16
829756,2008-05-13
829758,2008-04-17
829759,2008-03-13
829762,2008-06-20
829765,2008-07-15
829766,2008-08-14
829768,2008-08-23
829769,2007-10-19
829770,2008-04-25
829773,2007-11-03
829774,2007-09-14
829776,2007-12-19
829777,2007-10-04
829784,2008-06-02
829785,2008-04-19
829788,2007-11-29
829790,2007-10-13
829791,2008-06-02
829792,2008-02-06
829794,2007-12-14
829795,2008-01-15
829797,2008-06-24
829809,2007-10-08
829812,2007-11-28
829813,2008-08-26
829816,2007-10-31
829818,2008-08-05
829821,2007-10-04
829823,2007-11-28
829824,2008-05-21
829827,2007-10-27
829829,2008-01-19
829830,2007-10-30
829835,2008-08-14
829836,2008-06-19
